UserID,TotalCourses,TotalSpent,AverageSpending,PreferredCategory,PreferredLevel,AverageCourseRating,DiversityScore,EnrollmentFrequency,LearningDepthIndex,AverageCoursesPerCategory,PreferredPaymentMethod,AverageCoursePrice,Age,Gender
U00307,1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,Credit Card,0.0,33,Female
U00320,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,Bank Transfer,285.05,29,Male
U00337,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Credit Card,0.0,29,Female
U00342,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,26,Female
U00344,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Bank Transfer,0.0,17,Male
U00347,2,346.71,173.355,Marketing,Advanced,2.67,2,1.0,3.0,1.0,Bank Transfer,173.355,32,Female
U00348,1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,PayPal,299.57,30,Female
U00366,2,0.0,0.0,Artificial Intelligence,Beginner,3.545,2,1.0,0.5,1.0,Credit Card,0.0,28,Male
U00370,2,606.96,303.48,Business,Advanced,3.1950000000000003,2,1.0,3.0,1.0,Bank Transfer,303.48,17,Male
U00378,2,0.0,0.0,Business,Advanced,3.63,2,1.0,3.0,1.0,Bank Transfer,0.0,21,Female
U00386,2,299.57,149.785,Data Science,Beginner,4.125,2,1.0,0.0,1.0,Bank Transfer,149.785,29,Female
U00389,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,PayPal,0.0,27,Female
U00396,2,0.0,0.0,Finance,Intermediate,2.915,2,1.0,2.0,1.0,Credit Card,0.0,30,Male
U00408,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,PayPal,0.0,19,Female
U00419,1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,Credit Card,0.78,21,Female
U00430,1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,Bank Transfer,487.92,27,Male
U00446,2,53.86,26.93,Finance,Beginner,2.895,2,1.0,0.0,1.0,Bank Transfer,26.93,19,Female
U00456,2,0.0,0.0,Data Science,Beginner,2.58,2,1.0,0.5,1.0,Bank Transfer,0.0,24,Female
U00479,2,0.0,0.0,Cybersecurity,Advanced,2.8499999999999996,2,1.0,1.0,1.0,Bank Transfer,0.0,33,Male
U00487,2,0.0,0.0,Data Science,Beginner,3.335,1,2.0,0.5,2.0,Credit Card,0.0,15,Female
U00488,2,119.04,59.52,Design,Advanced,2.6799999999999997,2,1.0,3.0,1.0,Bank Transfer,59.52,20,Male
U00502,2,0.78,0.39,Machine Learning,Advanced,3.87,2,2.0,1.0,1.0,Bank Transfer,0.39,22,Female
U00505,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,Credit Card,0.0,17,Male
U00515,2,0.0,0.0,Business,Advanced,3.085,2,1.0,3.0,1.0,Credit Card,0.0,19,Female
U00519,1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,PayPal,0.0,27,Female
U00522,1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Bank Transfer,0.0,21,Male
U00527,2,0.0,0.0,Digital Marketing,Advanced,3.8200000000000003,2,1.0,3.0,1.0,PayPal,0.0,18,Male
U00529,2,0.0,0.0,Marketing,Advanced,2.105,2,1.0,1.0,1.0,Bank Transfer,0.0,25,Male
U00535,2,415.51,207.755,Artificial Intelligence,Intermediate,3.52,2,1.0,2.0,1.0,Bank Transfer,207.755,23,Male
U00553,2,0.0,0.0,Business,Advanced,3.225,2,1.0,4.0,1.0,Bank Transfer,0.0,15,Male
U00564,1,53.86,53.86,Finance,Beginner,2.47,1,1.0,0.0,1.0,Credit Card,53.86,15,Male
U00566,2,0.78,0.39,Digital Marketing,Advanced,4.275,2,1.0,3.0,1.0,Bank Transfer,0.39,31,Male
U00571,2,0.0,0.0,Design,Beginner,4.324999999999999,2,1.0,0.0,1.0,Credit Card,0.0,22,Female
U00586,1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Bank Transfer,299.57,21,Male
U00621,2,0.0,0.0,Programming,Advanced,1.975,2,2.0,1.0,1.0,Credit Card,0.0,20,Male
U00623,2,119.04,59.52,Digital Marketing,Intermediate,3.705,2,1.0,2.0,1.0,Bank Transfer,59.52,23,Female
U00626,1,177.34,177.34,Digital Marketing,Advanced,3.89,1,1.0,2.0,1.0,Credit Card,177.34,19,Male
U00628,2,472.28,236.14,Programming,Beginner,4.03,2,1.0,0.0,1.0,Bank Transfer,236.14,32,Female
U00631,2,0.0,0.0,Cybersecurity,Advanced,4.19,2,2.0,3.0,1.0,Bank Transfer,0.0,20,Male
U00637,2,529.6,264.8,Programming,Advanced,4.74,2,1.0,1.0,1.0,Bank Transfer,264.8,22,Female
U00640,1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Bank Transfer,490.9,31,Male
U00652,2,394.26,197.13,Cybersecurity,Beginner,2.335,2,1.0,0.5,1.0,Credit Card,197.13,16,Female
U00660,2,577.51,288.755,Artificial Intelligence,Advanced,3.16,2,1.0,3.0,1.0,Bank Transfer,288.755,22,Male
U00662,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,PayPal,285.05,30,Female
U00671,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,0.0,18,Female
U00672,1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Bank Transfer,0.0,15,Male
U00676,2,0.0,0.0,Design,Advanced,3.1550000000000002,2,2.0,4.0,1.0,Bank Transfer,0.0,32,Male
U00689,2,0.0,0.0,Design,Advanced,3.67,2,2.0,3.0,1.0,Bank Transfer,0.0,19,Female
U00696,1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,25,Male
U00698,2,37.89,18.945,Marketing,Advanced,3.045,2,1.0,4.0,1.0,PayPal,18.945,32,Female
U00736,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,19,Female
U00737,2,207.27,103.635,Artificial Intelligence,Advanced,2.625,2,1.0,3.0,1.0,Credit Card,103.635,18,Male
U00747,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,PayPal,0.0,28,Female
U00748,2,0.0,0.0,Business,Advanced,2.335,2,1.0,4.0,1.0,Bank Transfer,0.0,30,Female
U00753,2,0.0,0.0,Marketing,Beginner,3.495,2,1.0,0.5,1.0,PayPal,0.0,28,Male
U00764,2,0.0,0.0,Marketing,Advanced,2.495,1,2.0,4.0,2.0,Credit Card,0.0,18,Male
U00771,1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,Bank Transfer,285.05,18,Male
U00801,2,415.51,207.755,Artificial Intelligence,Intermediate,3.92,2,1.0,2.0,1.0,Bank Transfer,207.755,32,Female
U00831,2,0.0,0.0,Design,Advanced,3.16,2,1.0,1.0,1.0,Bank Transfer,0.0,18,Male
U00843,1,276.37,276.37,Design,Advanced,2.72,1,1.0,2.0,1.0,Bank Transfer,276.37,21,Male
U00845,1,53.86,53.86,Finance,Beginner,2.47,1,1.0,0.0,1.0,Bank Transfer,53.86,25,Female
U00853,2,0.0,0.0,Machine Learning,Intermediate,2.92,2,1.0,2.0,1.0,Bank Transfer,0.0,24,Male
U00867,1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,PayPal,0.0,30,Male
U00875,1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,PayPal,57.32,23,Male
U00920,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,PayPal,0.0,18,Female
U00921,1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,PayPal,487.92,26,Male
U00922,2,0.0,0.0,Design,Advanced,1.4,2,1.0,1.0,1.0,Bank Transfer,0.0,31,Female
U00925,2,490.9,245.45,Artificial Intelligence,Beginner,4.605,2,1.0,0.5,1.0,Bank Transfer,245.45,31,Male
U00941,2,285.05,142.525,Business,Beginner,1.935,2,1.0,0.5,1.0,Credit Card,142.525,20,Female
U00950,1,0.0,0.0,Digital Marketing,Intermediate,4.66,1,1.0,1.0,1.0,PayPal,0.0,33,Female
U00952,2,0.0,0.0,Business,Advanced,3.5,2,1.0,1.0,1.0,Bank Transfer,0.0,22,Female
U00963,2,0.0,0.0,Cybersecurity,Advanced,2.9699999999999998,2,1.0,3.0,1.0,Bank Transfer,0.0,20,Female
U00977,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,PayPal,0.0,33,Female
U00988,1,0.0,0.0,Cybersecurity,Advanced,2.38,1,1.0,2.0,1.0,Credit Card,0.0,21,Female
U00994,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,PayPal,0.0,29,Female
U00995,2,0.0,0.0,Cybersecurity,Advanced,2.29,2,1.0,1.0,1.0,PayPal,0.0,27,Female
U01003,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,Bank Transfer,0.0,35,Male
U01030,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,Bank Transfer,0.0,23,Female
U01036,1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,PayPal,0.0,35,Male
U01049,2,0.0,0.0,Data Science,Beginner,3.335,1,1.0,0.5,2.0,Credit Card,0.0,34,Male
U01059,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,Bank Transfer,0.0,30,Male
U01061,2,342.61,171.305,Project Management,Beginner,4.76,1,1.0,0.5,2.0,Credit Card,171.305,22,Female
U01089,1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Credit Card,0.0,17,Female
U01109,1,0.0,0.0,Business,Advanced,2.0,1,1.0,2.0,1.0,PayPal,0.0,24,Female
U01120,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,PayPal,117.68,35,Female
U01135,1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,Bank Transfer,0.0,22,Male
U01144,2,346.71,173.355,Data Science,Advanced,2.415,2,1.0,3.0,1.0,PayPal,173.355,29,Female
U01156,2,0.0,0.0,Business,Advanced,3.34,2,2.0,1.0,1.0,Bank Transfer,0.0,30,Male
U01162,1,0.0,0.0,Machine Learning,Advanced,1.81,1,1.0,2.0,1.0,PayPal,0.0,19,Female
U01178,2,0.0,0.0,Cybersecurity,Beginner,2.78,2,1.0,0.5,1.0,Bank Transfer,0.0,21,Female
U01179,2,594.81,297.405,Artificial Intelligence,Advanced,1.2149999999999999,2,1.0,1.0,1.0,Bank Transfer,297.405,31,Female
U01194,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Bank Transfer,0.0,32,Female
U01196,2,277.15,138.575,Design,Advanced,3.305,2,2.0,4.0,1.0,Bank Transfer,138.575,21,Female
U01205,2,330.07,165.035,Data Science,Advanced,2.86,2,2.0,4.0,1.0,Bank Transfer,165.035,27,Male
U01210,1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Bank Transfer,0.0,22,Female
U01226,2,276.37,138.185,Design,Advanced,2.0,2,1.0,1.0,1.0,Bank Transfer,138.185,31,Female
U01232,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,PayPal,0.0,27,Female
U01248,2,0.78,0.39,Design,Advanced,3.25,2,1.0,4.0,1.0,Bank Transfer,0.39,16,Male
U01252,1,415.51,415.51,Artificial Intelligence,Intermediate,3.11,1,1.0,1.0,1.0,Credit Card,415.51,19,Female
U01270,2,0.0,0.0,Business,Advanced,3.83,2,1.0,1.0,1.0,Bank Transfer,0.0,19,Male
U01297,1,0.0,0.0,Machine Learning,Advanced,1.81,1,1.0,2.0,1.0,Bank Transfer,0.0,27,Male
U01300,1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,0.0,19,Male
U01359,2,0.0,0.0,Cybersecurity,Beginner,3.21,2,2.0,0.5,1.0,Bank Transfer,0.0,18,Female
U01363,2,0.0,0.0,Data Science,Advanced,3.29,2,1.0,3.0,1.0,Credit Card,0.0,25,Male
U01368,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,PayPal,0.0,24,Female
U01378,2,472.28,236.14,Design,Beginner,4.625,2,1.0,0.0,1.0,Bank Transfer,236.14,35,Male
U01379,2,299.57,149.785,Data Science,Beginner,2.435,2,1.0,0.0,1.0,PayPal,149.785,22,Male
U01421,1,0.0,0.0,Finance,Beginner,4.14,1,1.0,0.0,1.0,Credit Card,0.0,22,Male
U01422,2,490.9,245.45,Artificial Intelligence,Beginner,4.324999999999999,2,1.0,0.5,1.0,Bank Transfer,245.45,16,Male
U01424,1,415.51,415.51,Artificial Intelligence,Intermediate,3.11,1,1.0,1.0,1.0,Bank Transfer,415.51,28,Female
U01433,2,89.59,44.795,Artificial Intelligence,Beginner,3.16,1,2.0,0.5,2.0,Bank Transfer,44.795,16,Female
U01443,2,0.0,0.0,Artificial Intelligence,Advanced,3.125,2,1.0,1.0,1.0,Credit Card,0.0,17,Female
U01452,2,155.57,77.785,Data Science,Advanced,1.935,2,1.0,4.0,1.0,Bank Transfer,77.785,23,Male
U01469,2,0.0,0.0,Cybersecurity,Advanced,3.585,2,1.0,4.0,1.0,PayPal,0.0,29,Female
U01474,2,0.0,0.0,Web Development,Advanced,2.435,1,1.0,1.0,2.0,Bank Transfer,0.0,20,Male
U01476,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Credit Card,326.02,35,Female
U01515,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,Bank Transfer,0.0,35,Female
U01523,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,PayPal,0.0,16,Male
U01532,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,28,Female
U01538,1,415.51,415.51,Artificial Intelligence,Intermediate,3.11,1,1.0,1.0,1.0,Credit Card,415.51,27,Female
U01547,2,0.0,0.0,Design,Advanced,1.665,2,1.0,4.0,1.0,Credit Card,0.0,17,Male
U01548,1,0.0,0.0,Programming,Beginner,2.88,1,1.0,0.0,1.0,Credit Card,0.0,35,Female
U01576,2,0.0,0.0,Cybersecurity,Beginner,2.605,2,1.0,0.5,1.0,Bank Transfer,0.0,35,Male
U01581,2,215.23000000000002,107.61500000000001,Digital Marketing,Advanced,2.595,2,1.0,4.0,1.0,Bank Transfer,107.61500000000001,30,Male
U01583,1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,PayPal,0.0,30,Female
U01597,1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Bank Transfer,299.57,21,Female
U01599,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Bank Transfer,0.0,29,Female
U01603,2,89.59,44.795,Artificial Intelligence,Advanced,2.1350000000000002,2,1.0,3.0,1.0,PayPal,44.795,32,Male
U01609,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Bank Transfer,0.0,15,Male
U01622,1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,Credit Card,0.78,15,Female
U01634,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,PayPal,0.0,35,Male
U01636,1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,PayPal,0.0,19,Male
U01638,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,Credit Card,0.0,26,Male
U01640,1,0.0,0.0,Marketing,Intermediate,4.72,1,1.0,1.0,1.0,Bank Transfer,0.0,23,Female
U01646,1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,Credit Card,0.0,28,Female
U01652,2,327.99,163.995,Cybersecurity,Beginner,2.72,2,1.0,0.5,1.0,PayPal,163.995,35,Male
U01688,2,0.0,0.0,Marketing,Advanced,3.15,2,1.0,1.0,1.0,Bank Transfer,0.0,28,Female
U01697,1,0.0,0.0,Digital Marketing,Beginner,2.14,1,1.0,0.0,1.0,Bank Transfer,0.0,35,Male
U01738,1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,PayPal,0.0,16,Female
U01742,2,0.0,0.0,Finance,Beginner,4.119999999999999,1,1.0,0.5,2.0,Bank Transfer,0.0,30,Female
U01764,2,285.05,142.525,Business,Beginner,3.2,2,1.0,0.0,1.0,Bank Transfer,142.525,30,Male
U01776,2,0.0,0.0,Business,Advanced,2.645,2,1.0,1.0,1.0,Bank Transfer,0.0,30,Female
U01785,1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,34,Female
U01787,2,266.93,133.465,Artificial Intelligence,Advanced,3.285,2,1.0,3.0,1.0,Bank Transfer,133.465,30,Female
U01792,1,53.86,53.86,Finance,Beginner,2.47,1,1.0,0.0,1.0,Bank Transfer,53.86,15,Male
U01804,2,0.0,0.0,Digital Marketing,Advanced,3.71,2,1.0,1.0,1.0,Bank Transfer,0.0,20,Female
U01807,2,490.9,245.45,Artificial Intelligence,Advanced,3.7649999999999997,2,1.0,1.0,1.0,Credit Card,245.45,31,Male
U01816,2,0.0,0.0,Data Science,Beginner,2.895,2,1.0,0.0,1.0,Bank Transfer,0.0,21,Male
U01831,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,Bank Transfer,472.28,34,Female
U01835,2,0.0,0.0,Marketing,Advanced,4.755,1,2.0,3.0,2.0,Credit Card,0.0,27,Male
U01843,1,0.0,0.0,Web Development,Advanced,2.67,1,1.0,2.0,1.0,PayPal,0.0,19,Female
U01846,2,117.68,58.84,Cybersecurity,Advanced,3.755,2,1.0,1.0,1.0,Credit Card,58.84,21,Female
U01856,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,27,Male
U01868,2,0.0,0.0,Cybersecurity,Beginner,3.025,2,1.0,0.5,1.0,Bank Transfer,0.0,27,Female
U01892,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,PayPal,0.0,16,Male
U01895,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,PayPal,0.0,35,Female
U01907,2,89.59,44.795,Artificial Intelligence,Beginner,2.41,2,1.0,0.5,1.0,Bank Transfer,44.795,15,Male
U01922,2,0.0,0.0,Cybersecurity,Beginner,3.295,2,2.0,0.5,1.0,Bank Transfer,0.0,21,Male
U01924,2,89.59,44.795,Artificial Intelligence,Beginner,3.0,2,1.0,0.5,1.0,Credit Card,44.795,20,Male
U01927,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,Bank Transfer,0.0,27,Female
U01935,1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,Bank Transfer,0.0,33,Female
U01938,2,490.9,245.45,Artificial Intelligence,Beginner,4.345,2,1.0,0.0,1.0,Bank Transfer,245.45,33,Female
U01944,2,0.0,0.0,Data Science,Beginner,3.875,2,1.0,0.5,1.0,Credit Card,0.0,19,Female
U01999,2,906.41,453.205,Artificial Intelligence,Beginner,3.83,1,1.0,0.5,2.0,Bank Transfer,453.205,17,Female
U02016,1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Bank Transfer,0.0,25,Male
U02024,2,0.0,0.0,Business,Advanced,3.22,2,1.0,1.0,1.0,Bank Transfer,0.0,24,Female
U02026,1,0.0,0.0,Machine Learning,Beginner,1.13,1,1.0,0.0,1.0,Bank Transfer,0.0,19,Female
U02028,2,0.0,0.0,Design,Advanced,2.6399999999999997,2,1.0,4.0,1.0,Credit Card,0.0,35,Female
U02075,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,PayPal,0.0,26,Male
U02080,2,833.51,416.755,Artificial Intelligence,Beginner,4.695,2,1.0,0.5,1.0,Bank Transfer,416.755,33,Male
U02081,2,119.04,59.52,Design,Advanced,2.135,2,1.0,3.0,1.0,Bank Transfer,59.52,19,Female
U02083,2,487.92,243.96,Business,Advanced,2.92,2,1.0,1.0,1.0,Bank Transfer,243.96,27,Female
U02089,1,0.0,0.0,Artificial Intelligence,Beginner,3.64,1,1.0,0.0,1.0,Bank Transfer,0.0,16,Female
U02099,1,394.26,394.26,Cybersecurity,Intermediate,1.35,1,1.0,1.0,1.0,PayPal,394.26,21,Female
U02107,2,0.0,0.0,Artificial Intelligence,Advanced,2.615,2,1.0,1.0,1.0,Bank Transfer,0.0,31,Male
U02112,2,0.0,0.0,Data Science,Beginner,4.165,2,1.0,0.0,1.0,Credit Card,0.0,22,Female
U02123,2,415.51,207.755,Artificial Intelligence,Intermediate,3.6049999999999995,2,1.0,2.0,1.0,Bank Transfer,207.755,32,Male
U02160,1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,Bank Transfer,0.0,21,Female
U02169,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,PayPal,0.0,32,Female
U02179,2,0.0,0.0,Marketing,Advanced,2.705,2,1.0,3.0,1.0,Bank Transfer,0.0,27,Female
U02184,2,177.34,88.67,Data Science,Advanced,3.77,2,1.0,1.0,1.0,Credit Card,88.67,20,Female
U02189,1,0.0,0.0,Cybersecurity,Beginner,4.94,1,1.0,0.0,1.0,Credit Card,0.0,18,Male
U02192,2,0.0,0.0,Machine Learning,Advanced,3.37,2,2.0,3.0,1.0,Bank Transfer,0.0,22,Female
U02236,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,24,Female
U02249,2,117.68,58.84,Data Science,Advanced,2.59,2,2.0,4.0,1.0,Bank Transfer,58.84,25,Female
U02264,2,415.51,207.755,Artificial Intelligence,Beginner,2.195,2,1.0,0.5,1.0,Bank Transfer,207.755,28,Female
U02269,1,0.0,0.0,Digital Marketing,Intermediate,4.66,1,1.0,1.0,1.0,PayPal,0.0,32,Male
U02274,2,177.34,88.67,Design,Advanced,4.17,2,1.0,4.0,1.0,Bank Transfer,88.67,16,Male
U02275,2,0.0,0.0,Digital Marketing,Advanced,4.725,2,1.0,3.0,1.0,Credit Card,0.0,23,Female
U02279,1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,PayPal,0.0,29,Female
U02285,2,177.34,88.67,Digital Marketing,Advanced,3.385,2,1.0,1.0,1.0,Bank Transfer,88.67,28,Female
U02307,1,248.1,248.1,Artificial Intelligence,Beginner,1.2,1,1.0,0.0,1.0,Credit Card,248.1,22,Male
U02308,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,PayPal,0.0,15,Female
U02340,2,37.89,18.945,Machine Learning,Advanced,3.015,2,1.0,3.0,1.0,Bank Transfer,18.945,20,Male
U02377,2,0.0,0.0,Business,Advanced,3.795,2,1.0,1.0,1.0,Bank Transfer,0.0,35,Male
U02387,1,0.0,0.0,Design,Advanced,1.52,1,1.0,2.0,1.0,PayPal,0.0,31,Male
U02389,2,177.34,88.67,Business,Advanced,3.52,2,1.0,4.0,1.0,Bank Transfer,88.67,33,Male
U02392,2,212.39,106.195,Digital Marketing,Advanced,3.3,2,1.0,3.0,1.0,PayPal,106.195,21,Male
U02404,2,53.86,26.93,Finance,Beginner,3.575,2,2.0,0.0,1.0,Credit Card,26.93,28,Male
U02412,1,0.0,0.0,Marketing,Advanced,2.98,1,1.0,2.0,1.0,Bank Transfer,0.0,15,Female
U02413,2,0.0,0.0,Finance,Advanced,4.445,2,1.0,3.0,1.0,Bank Transfer,0.0,25,Male
U02418,1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Credit Card,0.0,23,Male
U02423,2,445.67,222.835,Data Science,Advanced,2.04,2,1.0,1.0,1.0,Bank Transfer,222.835,32,Female
U02433,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,PayPal,117.68,15,Female
U02443,2,95.21000000000001,47.605000000000004,Web Development,Advanced,3.02,1,1.0,4.0,2.0,Bank Transfer,47.605000000000004,22,Female
U02461,2,0.0,0.0,Business,Advanced,2.7649999999999997,2,1.0,4.0,1.0,Bank Transfer,0.0,15,Female
U02492,1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,PayPal,0.0,19,Male
U02495,2,89.59,44.795,Artificial Intelligence,Beginner,3.5600000000000005,2,1.0,0.5,1.0,Bank Transfer,44.795,28,Male
U02517,2,464.39,232.195,Data Science,Advanced,1.9,2,1.0,4.0,1.0,Bank Transfer,232.195,30,Female
U02519,2,89.59,44.795,Artificial Intelligence,Beginner,3.165,2,2.0,0.5,1.0,Credit Card,44.795,29,Male
U02522,1,117.68,117.68,Data Science,Advanced,2.57,1,1.0,2.0,1.0,Credit Card,117.68,21,Female
U02523,1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Bank Transfer,0.0,31,Male
U02532,1,0.0,0.0,Data Science,Intermediate,3.02,1,1.0,1.0,1.0,PayPal,0.0,26,Male
U02536,2,0.0,0.0,Web Development,Advanced,2.435,1,1.0,1.0,2.0,Bank Transfer,0.0,16,Male
U02570,1,472.28,472.28,Programming,Beginner,4.74,1,1.0,0.0,1.0,PayPal,472.28,25,Female
U02575,2,285.05,142.525,Business,Beginner,1.545,2,1.0,0.0,1.0,Credit Card,142.525,30,Female
U02585,2,465.75,232.875,Finance,Advanced,1.99,2,2.0,3.0,1.0,Bank Transfer,232.875,32,Male
U02587,2,285.05,142.525,Business,Beginner,2.9050000000000002,2,1.0,0.0,1.0,Credit Card,142.525,30,Male
U02592,2,472.28,236.14,Cybersecurity,Beginner,4.84,2,1.0,0.0,1.0,Credit Card,236.14,15,Male
U02597,2,269.71,134.855,Digital Marketing,Advanced,3.9450000000000003,2,1.0,4.0,1.0,Bank Transfer,134.855,17,Female
U02619,1,212.39,212.39,Digital Marketing,Advanced,3.15,1,1.0,2.0,1.0,Credit Card,212.39,24,Female
U02648,1,0.0,0.0,Data Science,Beginner,3.65,1,1.0,0.0,1.0,Credit Card,0.0,28,Female
U02650,2,248.1,124.05,Artificial Intelligence,Beginner,2.94,2,1.0,0.0,1.0,Credit Card,124.05,29,Female
U02660,1,0.0,0.0,Design,Advanced,2.61,1,1.0,2.0,1.0,PayPal,0.0,31,Female
U02680,1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,19,Female
U02694,2,627.56,313.78,Data Science,Beginner,2.625,2,1.0,0.0,1.0,Credit Card,313.78,30,Female
U02702,2,0.0,0.0,Digital Marketing,Beginner,1.635,2,1.0,0.0,1.0,Bank Transfer,0.0,15,Male
U02704,1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,Credit Card,0.0,23,Female
U02705,2,394.26,197.13,Cybersecurity,Advanced,1.98,2,1.0,3.0,1.0,Bank Transfer,197.13,31,Male
U02710,1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Credit Card,326.02,23,Female
U02711,2,0.0,0.0,Cybersecurity,Beginner,4.525,2,1.0,0.5,1.0,PayPal,0.0,20,Male
U02715,2,0.0,0.0,Business,Advanced,2.215,2,1.0,3.0,1.0,PayPal,0.0,22,Male
U02716,2,0.0,0.0,Data Science,Beginner,4.045,2,1.0,0.0,1.0,Bank Transfer,0.0,27,Female
U02718,1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,Bank Transfer,0.0,27,Male
