TotalCourses,TotalSpent,AverageSpending,PreferredCategory,PreferredLevel,AverageCourseRating,DiversityScore,EnrollmentFrequency,LearningDepthIndex,AverageCoursesPerCategory,PreferredPaymentMethod,AverageCoursePrice,Age,Gender,UserID,Cluster
3,0.0,0.0,Artificial Intelligence,Advanced,4.386666666666667,3,1.0,1.5,1.0,Credit Card,0.0,29,Male,U02157,1
4,748.65,187.1625,Design,Beginner,3.1725000000000003,4,1.0,1.0,1.0,PayPal,187.1625,17,Female,U02158,1
3,342.61,114.20333333333332,Data Science,Intermediate,3.1966666666666668,3,1.0,3.0,1.0,Bank Transfer,114.20333333333332,25,Female,U02167,1
4,0.0,0.0,Business,Advanced,2.27,4,2.0,3.0,1.0,Credit Card,0.0,31,Female,U02180,1
2,0.0,0.0,Design,Beginner,4.585,2,1.0,0.5,1.0,Credit Card,0.0,16,Male,U02185,1
4,363.91,90.9775,Business,Intermediate,2.665,4,1.0,2.0,1.0,Bank Transfer,90.9775,29,Male,U02186,1
4,453.4,113.35,Web Development,Intermediate,2.835,3,1.3333333333333333,2.0,1.3333333333333333,PayPal,113.35,19,Male,U02190,1
4,37.89,9.4725,Programming,Beginner,2.3275,2,1.0,0.5,2.0,PayPal,9.4725,24,Male,U02191,1
2,0.0,0.0,Machine Learning,Advanced,1.77,1,1.0,3.0,2.0,Bank Transfer,0.0,17,Female,U02198,1
2,618.98,309.49,Design,Advanced,3.78,2,1.0,3.0,1.0,Bank Transfer,309.49,23,Male,U02200,1
3,0.0,0.0,Data Science,Intermediate,3.5866666666666664,2,1.5,1.0,1.5,Bank Transfer,0.0,31,Male,U02206,1
4,322.94,80.735,Business,Beginner,2.6975,4,1.3333333333333333,1.0,1.0,PayPal,80.735,20,Female,U02214,1
2,119.04,59.52,Cybersecurity,Intermediate,2.33,2,1.0,2.0,1.0,PayPal,59.52,33,Female,U02225,1
2,490.9,245.45,Artificial Intelligence,Advanced,3.035,2,1.0,1.0,1.0,Credit Card,245.45,20,Female,U02226,1
2,0.0,0.0,Finance,Beginner,3.975,2,1.0,0.5,1.0,Bank Transfer,0.0,19,Male,U02228,1
2,301.96,150.98,Artificial Intelligence,Beginner,1.835,2,1.0,0.0,1.0,Bank Transfer,150.98,29,Male,U02241,1
2,119.04,59.52,Business,Advanced,2.95,2,1.0,3.0,1.0,Credit Card,59.52,32,Female,U02259,1
3,0.0,0.0,Data Science,Beginner,3.61,3,1.0,0.6666666666666666,1.0,PayPal,0.0,31,Female,U02262,1
3,487.92,162.64,Business,Advanced,3.313333333333333,3,1.0,2.0,1.0,Credit Card,162.64,21,Male,U02270,1
2,0.0,0.0,Cybersecurity,Beginner,4.13,2,1.0,0.0,1.0,Bank Transfer,0.0,35,Female,U02299,1
3,95.21,31.736666666666668,Web Development,Advanced,2.543333333333333,2,1.5,6.0,1.5,Bank Transfer,31.736666666666668,23,Female,U02309,1
3,117.68,39.22666666666667,Data Science,Intermediate,3.426666666666667,2,1.0,4.0,1.5,PayPal,39.22666666666667,23,Female,U02311,1
2,415.61,207.805,Artificial Intelligence,Intermediate,2.685,2,1.0,2.0,1.0,Bank Transfer,207.805,31,Female,U02316,1
3,212.39,70.79666666666667,Digital Marketing,Advanced,2.73,3,1.0,5.0,1.0,Credit Card,70.79666666666667,17,Male,U02320,1
3,326.02,108.67333333333332,Business,Intermediate,2.773333333333333,3,1.0,4.0,1.0,PayPal,108.67333333333332,34,Female,U02324,1
2,580.49,290.245,Artificial Intelligence,Beginner,3.615,1,1.0,0.5,2.0,Bank Transfer,290.245,32,Male,U02326,1
3,415.51,138.50333333333333,Artificial Intelligence,Intermediate,3.276666666666667,3,1.5,4.0,1.0,PayPal,138.50333333333333,22,Female,U02328,1
3,415.51,138.50333333333333,Artificial Intelligence,Advanced,3.2099999999999995,3,1.0,1.5,1.0,Bank Transfer,138.50333333333333,32,Female,U02333,1
2,89.59,44.795,Artificial Intelligence,Advanced,2.245,2,1.0,3.0,1.0,Bank Transfer,44.795,21,Male,U02342,1
4,559.88,139.97,Machine Learning,Advanced,2.35,3,1.3333333333333333,3.0,1.3333333333333333,Bank Transfer,139.97,29,Male,U02343,1
3,299.57,99.85666666666668,Data Science,Intermediate,3.62,2,1.0,1.0,1.5,PayPal,99.85666666666668,30,Female,U02352,1
4,1066.84,266.71,Artificial Intelligence,Advanced,3.205,4,1.0,1.3333333333333333,1.0,Bank Transfer,266.71,22,Male,U02358,1
2,0.0,0.0,Data Science,Beginner,2.58,2,2.0,0.5,1.0,Credit Card,0.0,32,Female,U02359,1
4,451.37,112.8425,Data Science,Advanced,3.2525,4,1.3333333333333333,8.0,1.0,PayPal,112.8425,31,Male,U02368,1
3,0.0,0.0,Cybersecurity,Intermediate,4.4,3,1.0,1.0,1.0,PayPal,0.0,35,Male,U02372,1
3,0.78,0.26,Machine Learning,Advanced,4.3566666666666665,2,1.5,5.0,1.5,Credit Card,0.26,22,Male,U02374,1
2,0.0,0.0,Business,Advanced,3.065,2,1.0,4.0,1.0,Credit Card,0.0,20,Male,U02379,1
3,720.28,240.09333333333333,Business,Intermediate,2.453333333333333,3,1.0,1.0,1.0,PayPal,240.09333333333333,24,Female,U02380,1
3,119.04,39.68,Artificial Intelligence,Beginner,2.5066666666666664,3,1.0,0.3333333333333333,1.0,Bank Transfer,39.68,22,Male,U02384,1
4,299.57,74.8925,Data Science,Beginner,4.2075,4,1.0,0.25,1.0,Credit Card,74.8925,35,Male,U02386,1
3,0.0,0.0,Cybersecurity,Beginner,4.3500000000000005,3,1.0,0.3333333333333333,1.0,PayPal,0.0,32,Female,U02395,1
3,472.28,157.42666666666665,Programming,Beginner,4.23,2,1.0,0.3333333333333333,1.5,PayPal,157.42666666666665,21,Male,U02414,1
2,0.0,0.0,Artificial Intelligence,Beginner,4.075,2,1.0,0.0,1.0,Bank Transfer,0.0,24,Female,U02425,1
3,0.0,0.0,Programming,Beginner,2.023333333333333,2,1.0,0.3333333333333333,1.5,Credit Card,0.0,30,Female,U02429,1
3,445.67,148.55666666666667,Data Science,Beginner,2.4666666666666663,3,1.0,0.6666666666666666,1.0,Bank Transfer,148.55666666666667,16,Male,U02436,1
4,365.96,91.49,Artificial Intelligence,Intermediate,3.285,4,1.0,5.0,1.0,PayPal,91.49,23,Male,U02466,1
3,0.0,0.0,Data Science,Intermediate,4.346666666666667,3,1.0,1.0,1.0,Bank Transfer,0.0,29,Female,U02468,1
2,490.9,245.45,Artificial Intelligence,Beginner,4.24,2,1.0,0.5,1.0,PayPal,245.45,30,Male,U02478,1
4,285.05,71.2625,Business,Beginner,2.9475,4,1.0,0.25,1.0,Credit Card,71.2625,19,Female,U02479,1
4,285.05,71.2625,Business,Beginner,2.045,4,1.0,1.0,1.0,PayPal,71.2625,25,Female,U02484,1
2,0.0,0.0,Cybersecurity,Advanced,2.725,2,1.0,3.0,1.0,Credit Card,0.0,16,Female,U02503,1
4,326.02,81.505,Business,Advanced,3.0225,3,1.0,7.0,1.3333333333333333,PayPal,81.505,34,Female,U02504,1
3,0.78,0.26,Business,Advanced,3.1633333333333336,3,1.0,5.0,1.0,Bank Transfer,0.26,24,Male,U02509,1
4,89.59,22.3975,Artificial Intelligence,Intermediate,4.135,4,1.3333333333333333,2.0,1.0,Credit Card,22.3975,25,Male,U02521,1
2,461.65,230.825,Finance,Intermediate,3.795,2,1.0,2.0,1.0,Bank Transfer,230.825,30,Female,U02526,1
3,299.57,99.85666666666668,Data Science,Beginner,3.9500000000000006,3,1.0,0.6666666666666666,1.0,Credit Card,99.85666666666668,17,Female,U02529,1
4,0.0,0.0,Machine Learning,Intermediate,3.4800000000000004,3,1.0,5.0,1.3333333333333333,PayPal,0.0,22,Female,U02531,1
2,0.0,0.0,Design,Advanced,3.59,2,1.0,1.0,1.0,Bank Transfer,0.0,25,Female,U02534,1
4,0.78,0.195,Cybersecurity,Intermediate,3.6725,4,1.3333333333333333,2.0,1.0,PayPal,0.195,23,Female,U02558,1
4,326.02,81.505,Business,Beginner,3.09,4,1.0,0.6666666666666666,1.0,Bank Transfer,81.505,18,Male,U02562,1
3,623.0799999999999,207.6933333333333,Cybersecurity,Advanced,2.11,3,1.0,6.0,1.0,Credit Card,207.6933333333333,17,Male,U02600,1
4,0.0,0.0,Artificial Intelligence,Beginner,2.9675,4,1.3333333333333333,0.5,1.0,Credit Card,0.0,19,Female,U02601,1
2,177.34,88.67,Design,Advanced,3.25,2,1.0,4.0,1.0,Credit Card,88.67,23,Female,U02613,1
2,0.0,0.0,Marketing,Beginner,3.715,2,1.0,0.5,1.0,PayPal,0.0,33,Male,U02615,1
4,490.9,122.725,Artificial Intelligence,Intermediate,3.515,4,1.0,2.0,1.0,PayPal,122.725,23,Female,U02617,1
3,0.0,0.0,Web Development,Beginner,3.556666666666666,2,1.0,0.6666666666666666,1.5,Bank Transfer,0.0,23,Male,U02618,1
3,490.9,163.63333333333333,Artificial Intelligence,Intermediate,3.526666666666667,3,1.5,1.0,1.0,PayPal,163.63333333333333,16,Female,U02624,1
2,0.0,0.0,Digital Marketing,Advanced,3.71,2,1.0,1.0,1.0,Bank Transfer,0.0,22,Female,U02625,1
3,212.39,70.79666666666667,Cybersecurity,Advanced,3.5666666666666664,3,1.0,2.0,1.0,Bank Transfer,70.79666666666667,21,Female,U02626,1
2,0.78,0.39,Data Science,Advanced,3.455,2,1.0,3.0,1.0,Credit Card,0.39,28,Male,U02637,1
3,654.01,218.00333333333333,Business,Advanced,2.29,3,1.0,1.5,1.0,Bank Transfer,218.00333333333333,34,Female,U02640,1
4,234.66,58.665,Digital Marketing,Advanced,3.0725,3,1.0,3.0,1.3333333333333333,PayPal,58.665,23,Male,U02644,1
2,736.02,368.01,Artificial Intelligence,Advanced,2.42,2,1.0,1.0,1.0,Bank Transfer,368.01,26,Male,U02646,1
3,285.05,95.01666666666668,Business,Beginner,2.023333333333333,3,1.0,0.3333333333333333,1.0,PayPal,95.01666666666668,30,Male,U02658,1
3,57.32,19.106666666666666,Design,Advanced,3.8733333333333335,3,1.0,5.0,1.0,Credit Card,19.106666666666666,26,Male,U02668,1
4,346.71,86.6775,Programming,Beginner,1.5175,3,1.0,1.0,1.3333333333333333,Bank Transfer,86.6775,34,Female,U02675,1
3,490.9,163.63333333333333,Artificial Intelligence,Advanced,3.073333333333333,3,1.0,2.0,1.0,PayPal,163.63333333333333,33,Male,U02677,1
4,814.89,203.7225,Programming,Beginner,3.95,3,1.0,0.25,1.3333333333333333,Credit Card,203.7225,19,Female,U02686,1
4,394.26,98.565,Cybersecurity,Beginner,2.2875,2,2.0,0.6666666666666666,2.0,Credit Card,98.565,24,Male,U02690,0
3,117.68,39.22666666666667,Data Science,Advanced,3.5400000000000005,2,1.5,5.0,1.5,Bank Transfer,39.22666666666667,23,Male,U02692,1
4,437.08,109.27,Artificial Intelligence,Advanced,3.1475,4,1.0,7.0,1.0,Credit Card,109.27,22,Female,U02697,1
4,425.44,106.36,Artificial Intelligence,Advanced,2.95,4,1.0,2.5,1.0,Bank Transfer,106.36,23,Female,U02701,1
4,0.0,0.0,Marketing,Advanced,3.1825,3,1.3333333333333333,2.5,1.3333333333333333,PayPal,0.0,25,Female,U02726,1
1,0.0,0.0,Programming,Beginner,2.88,1,1.0,0.0,1.0,PayPal,0.0,18,Male,U02741,1
2,285.05,142.525,Business,Beginner,2.1950000000000003,2,1.0,0.5,1.0,Bank Transfer,142.525,25,Female,U02742,1
3,117.68,39.22666666666667,Data Science,Advanced,2.9266666666666663,2,1.0,5.0,1.5,PayPal,39.22666666666667,28,Male,U02746,1
3,53.86,17.953333333333333,Cybersecurity,Beginner,2.833333333333333,3,1.0,0.6666666666666666,1.0,Bank Transfer,17.953333333333333,30,Male,U02747,1
2,0.0,0.0,Business,Advanced,3.915,2,1.0,1.0,1.0,Bank Transfer,0.0,30,Male,U02749,1
2,0.0,0.0,Data Science,Intermediate,3.31,1,1.0,2.0,2.0,Credit Card,0.0,25,Female,U02758,1
2,0.0,0.0,Programming,Beginner,3.65,2,1.0,0.5,1.0,Credit Card,0.0,20,Female,U02759,1
3,374.64,124.88,Artificial Intelligence,Intermediate,2.7466666666666666,3,1.5,1.0,1.0,Bank Transfer,124.88,31,Male,U02760,1
4,394.26,98.565,Cybersecurity,Beginner,3.5625,3,1.3333333333333333,0.6666666666666666,1.3333333333333333,Bank Transfer,98.565,31,Female,U02761,1
2,314.26,157.13,Design,Advanced,2.01,2,1.0,4.0,1.0,Bank Transfer,157.13,21,Female,U02762,1
3,574.12,191.3733333333333,Artificial Intelligence,Intermediate,2.873333333333333,3,3.0,1.0,1.0,Credit Card,191.3733333333333,28,Male,U02763,0
3,753.2,251.0666666666667,Artificial Intelligence,Intermediate,2.33,1,1.5,1.0,3.0,Bank Transfer,251.0666666666667,19,Male,U02769,0
3,0.0,0.0,Cybersecurity,Beginner,3.63,3,1.5,0.6666666666666666,1.0,Bank Transfer,0.0,29,Male,U02778,1
3,809.77,269.92333333333335,Artificial Intelligence,Intermediate,3.046666666666667,3,1.0,1.0,1.0,Bank Transfer,269.92333333333335,19,Female,U02779,1
2,0.0,0.0,Business,Advanced,3.83,2,1.0,1.0,1.0,Credit Card,0.0,26,Female,U02780,1
3,700.31,233.43666666666664,Business,Advanced,2.9,3,1.0,5.0,1.0,PayPal,233.43666666666664,24,Female,U02781,1
4,0.0,0.0,Design,Advanced,1.8675,4,1.0,1.3333333333333333,1.0,Credit Card,0.0,21,Male,U02789,1
3,0.78,0.26,Data Science,Advanced,3.016666666666667,3,1.5,1.5,1.0,PayPal,0.26,15,Female,U02801,1
2,0.0,0.0,Design,Advanced,3.56,2,1.0,4.0,1.0,Bank Transfer,0.0,26,Male,U02803,1
4,559.0999999999999,139.77499999999998,Digital Marketing,Advanced,3.495,3,1.3333333333333333,2.5,1.3333333333333333,Bank Transfer,139.77499999999998,18,Female,U02807,1
2,0.0,0.0,Marketing,Advanced,4.45,1,1.0,3.0,2.0,PayPal,0.0,35,Male,U02808,1
4,389.73,97.4325,Digital Marketing,Advanced,2.81,3,1.0,8.0,1.3333333333333333,Bank Transfer,97.4325,15,Female,U02815,1
2,0.0,0.0,Machine Learning,Advanced,3.7,2,1.0,3.0,1.0,Bank Transfer,0.0,20,Female,U02819,1
4,0.0,0.0,Cybersecurity,Advanced,2.4275,4,1.3333333333333333,2.5,1.0,Bank Transfer,0.0,18,Female,U02839,1
4,0.0,0.0,Cybersecurity,Beginner,1.9925,4,1.3333333333333333,0.25,1.0,PayPal,0.0,16,Female,U02858,1
2,654.01,327.005,Business,Beginner,2.1,2,1.0,0.5,1.0,Credit Card,327.005,26,Female,U02859,1
2,0.0,0.0,Marketing,Advanced,2.93,2,1.0,1.0,1.0,Bank Transfer,0.0,27,Male,U02862,1
2,326.02,163.01,Business,Intermediate,3.145,2,1.0,2.0,1.0,PayPal,163.01,20,Male,U02866,1
2,0.0,0.0,Cybersecurity,Intermediate,1.82,2,1.0,2.0,1.0,PayPal,0.0,25,Male,U02868,1
2,342.61,171.305,Business,Advanced,3.995,2,1.0,3.0,1.0,PayPal,171.305,21,Female,U02872,1
3,53.86,17.953333333333333,Business,Advanced,2.64,3,1.5,1.5,1.0,PayPal,17.953333333333333,33,Female,U02873,1
4,276.37,69.0925,Design,Beginner,3.5225,3,1.0,1.0,1.3333333333333333,Bank Transfer,69.0925,27,Male,U02881,1
3,0.78,0.26,Data Science,Intermediate,4.05,3,1.5,4.0,1.0,Bank Transfer,0.26,31,Female,U02884,1
3,342.61,114.20333333333332,Data Science,Beginner,4.333333333333333,3,1.0,0.3333333333333333,1.0,Bank Transfer,114.20333333333332,22,Male,U02885,1
3,89.59,29.863333333333333,Artificial Intelligence,Advanced,3.5033333333333334,3,1.0,1.5,1.0,Bank Transfer,29.863333333333333,35,Male,U02886,1
4,476.91,119.2275,Cybersecurity,Beginner,3.5125,4,1.3333333333333333,1.0,1.0,PayPal,119.2275,30,Male,U02887,1
2,0.0,0.0,Cybersecurity,Intermediate,4.295,2,1.0,2.0,1.0,Bank Transfer,0.0,18,Male,U02890,1
3,702.3,234.1,Data Science,Beginner,2.7566666666666664,2,1.0,0.6666666666666666,1.5,Bank Transfer,234.1,27,Female,U02891,1
4,619.76,154.94,Design,Advanced,3.975,3,1.3333333333333333,7.0,1.3333333333333333,Credit Card,154.94,22,Female,U02898,1
3,591.3199999999999,197.10666666666663,Finance,Beginner,3.8766666666666665,2,1.0,0.3333333333333333,1.5,Credit Card,197.10666666666663,24,Male,U02906,1
3,818.89,272.9633333333333,Project Management,Beginner,3.17,2,1.5,0.3333333333333333,1.5,PayPal,272.9633333333333,27,Male,U02923,1
4,513.3,128.325,Cybersecurity,Intermediate,3.0375,4,1.0,5.0,1.0,PayPal,128.325,18,Female,U02925,1
2,700.56,350.28,Artificial Intelligence,Beginner,2.535,2,2.0,0.5,1.0,Credit Card,350.28,25,Female,U02935,1
3,346.71,115.57,Digital Marketing,Beginner,2.266666666666667,3,1.0,0.6666666666666666,1.0,PayPal,115.57,18,Female,U02940,1
3,415.51,138.50333333333333,Artificial Intelligence,Advanced,3.143333333333333,3,1.0,1.5,1.0,PayPal,138.50333333333333,18,Male,U02942,1
2,787.49,393.745,Business,Advanced,3.69,2,1.0,1.0,1.0,Bank Transfer,393.745,17,Female,U02949,1
4,342.61,85.6525,Design,Advanced,3.4925,3,1.0,2.5,1.3333333333333333,Credit Card,85.6525,35,Male,U02950,1
2,0.0,0.0,Artificial Intelligence,Beginner,4.075,2,1.0,0.0,1.0,PayPal,0.0,32,Male,U02952,1
4,0.0,0.0,Business,Advanced,3.52,4,1.3333333333333333,1.3333333333333333,1.0,Bank Transfer,0.0,26,Female,U02966,1
2,580.49,290.245,Artificial Intelligence,Beginner,3.615,1,1.0,0.5,2.0,Bank Transfer,290.245,35,Male,U02972,1
4,248.1,62.025,Artificial Intelligence,Beginner,2.2675,4,1.0,0.5,1.0,Bank Transfer,62.025,18,Female,U02978,1
2,590.71,295.355,Artificial Intelligence,Beginner,3.02,2,1.0,0.5,1.0,Bank Transfer,295.355,16,Male,U02986,1
2,472.28,236.14,Finance,Advanced,3.165,2,1.0,1.0,1.0,PayPal,236.14,22,Male,U02990,1
1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Bank Transfer,0.0,35,Male,U00038,1
1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,PayPal,0.0,34,Male,U00047,1
2,0.0,0.0,Design,Advanced,3.67,2,1.0,3.0,1.0,Credit Card,0.0,27,Female,U00069,1
2,0.0,0.0,Digital Marketing,Intermediate,4.69,2,1.0,2.0,1.0,Bank Transfer,0.0,25,Female,U00070,1
1,326.02,326.02,Business,Intermediate,2.69,1,1.0,1.0,1.0,Credit Card,326.02,17,Female,U00072,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Bank Transfer,0.0,31,Male,U00082,1
1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Bank Transfer,0.0,32,Female,U00115,1
2,0.0,0.0,Digital Marketing,Beginner,2.895,2,1.0,0.5,1.0,Credit Card,0.0,21,Female,U00122,1
1,248.1,248.1,Artificial Intelligence,Beginner,1.2,1,1.0,0.0,1.0,Credit Card,248.1,29,Male,U00154,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Credit Card,0.0,26,Male,U00162,1
2,326.02,163.01,Business,Intermediate,3.0700000000000003,2,1.0,2.0,1.0,PayPal,163.01,28,Female,U00186,1
1,0.0,0.0,Finance,Advanced,1.59,1,1.0,2.0,1.0,Credit Card,0.0,28,Female,U00204,1
1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Credit Card,0.0,26,Male,U00209,1
1,0.0,0.0,Design,Advanced,4.45,1,1.0,2.0,1.0,Bank Transfer,0.0,27,Male,U00221,1
2,0.0,0.0,Business,Advanced,3.33,2,1.0,3.0,1.0,Bank Transfer,0.0,34,Female,U00240,1
2,0.0,0.0,Cybersecurity,Beginner,4.2700000000000005,2,1.0,0.5,1.0,Bank Transfer,0.0,23,Female,U00241,1
1,0.0,0.0,Marketing,Advanced,2.01,1,1.0,2.0,1.0,Bank Transfer,0.0,30,Female,U00247,1
1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,PayPal,342.61,35,Male,U00259,1
1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Bank Transfer,0.0,22,Female,U00269,1
1,0.0,0.0,Programming,Beginner,3.85,1,1.0,0.0,1.0,PayPal,0.0,27,Male,U00278,1
2,0.0,0.0,Digital Marketing,Beginner,2.8600000000000003,2,1.0,0.0,1.0,Bank Transfer,0.0,28,Male,U00283,1
1,342.61,342.61,Project Management,Intermediate,4.84,1,1.0,1.0,1.0,PayPal,342.61,30,Male,U00284,1
1,57.32,57.32,Web Development,Advanced,4.74,1,1.0,2.0,1.0,PayPal,57.32,29,Female,U00285,1
1,0.0,0.0,Programming,Intermediate,2.43,1,1.0,1.0,1.0,Credit Card,0.0,33,Female,U00307,1
1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,Bank Transfer,285.05,29,Male,U00320,1
1,0.0,0.0,Machine Learning,Intermediate,1.73,1,1.0,1.0,1.0,Credit Card,0.0,29,Female,U00337,1
1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,26,Female,U00342,1
1,0.0,0.0,Cybersecurity,Intermediate,3.93,1,1.0,1.0,1.0,Bank Transfer,0.0,17,Male,U00344,1
2,346.71,173.355,Marketing,Advanced,2.67,2,1.0,3.0,1.0,Bank Transfer,173.355,32,Female,U00347,1
1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,PayPal,299.57,30,Female,U00348,1
2,0.0,0.0,Artificial Intelligence,Beginner,3.545,2,1.0,0.5,1.0,Credit Card,0.0,28,Male,U00366,1
2,606.96,303.48,Business,Advanced,3.1950000000000003,2,1.0,3.0,1.0,Bank Transfer,303.48,17,Male,U00370,1
2,0.0,0.0,Business,Advanced,3.63,2,1.0,3.0,1.0,Bank Transfer,0.0,21,Female,U00378,1
2,299.57,149.785,Data Science,Beginner,4.125,2,1.0,0.0,1.0,Bank Transfer,149.785,29,Female,U00386,1
1,0.0,0.0,Cybersecurity,Intermediate,1.91,1,1.0,1.0,1.0,PayPal,0.0,27,Female,U00389,1
2,0.0,0.0,Finance,Intermediate,2.915,2,1.0,2.0,1.0,Credit Card,0.0,30,Male,U00396,1
1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,PayPal,0.0,19,Female,U00408,1
1,0.78,0.78,Machine Learning,Advanced,3.89,1,1.0,2.0,1.0,Credit Card,0.78,21,Female,U00419,1
1,487.92,487.92,Business,Advanced,3.64,1,1.0,2.0,1.0,Bank Transfer,487.92,27,Male,U00430,1
2,53.86,26.93,Finance,Beginner,2.895,2,1.0,0.0,1.0,Bank Transfer,26.93,19,Female,U00446,1
2,0.0,0.0,Data Science,Beginner,2.58,2,1.0,0.5,1.0,Bank Transfer,0.0,24,Female,U00456,1
2,0.0,0.0,Cybersecurity,Advanced,2.85,2,1.0,1.0,1.0,Bank Transfer,0.0,33,Male,U00479,1
2,0.0,0.0,Data Science,Beginner,3.335,1,2.0,0.5,2.0,Credit Card,0.0,15,Female,U00487,1
2,119.04,59.52,Design,Advanced,2.68,2,1.0,3.0,1.0,Bank Transfer,59.52,20,Male,U00488,1
2,0.78,0.39,Machine Learning,Advanced,3.87,2,2.0,1.0,1.0,Bank Transfer,0.39,22,Female,U00502,1
1,0.0,0.0,Finance,Intermediate,4.1,1,1.0,1.0,1.0,Credit Card,0.0,17,Male,U00505,1
2,0.0,0.0,Business,Advanced,3.085,2,1.0,3.0,1.0,Credit Card,0.0,19,Female,U00515,1
1,0.0,0.0,Data Science,Intermediate,3.6,1,1.0,1.0,1.0,PayPal,0.0,27,Female,U00519,1
1,0.0,0.0,Project Management,Beginner,4.68,1,1.0,0.0,1.0,Bank Transfer,0.0,21,Male,U00522,1
2,0.0,0.0,Digital Marketing,Advanced,3.82,2,1.0,3.0,1.0,PayPal,0.0,18,Male,U00527,1
2,0.0,0.0,Marketing,Advanced,2.105,2,1.0,1.0,1.0,Bank Transfer,0.0,25,Male,U00529,1
2,415.51,207.755,Artificial Intelligence,Intermediate,3.52,2,1.0,2.0,1.0,Bank Transfer,207.755,23,Male,U00535,1
2,0.0,0.0,Business,Advanced,3.225,2,1.0,4.0,1.0,Bank Transfer,0.0,15,Male,U00553,1
1,53.86,53.86,Finance,Beginner,2.47,1,1.0,0.0,1.0,Credit Card,53.86,15,Male,U00564,1
2,0.78,0.39,Digital Marketing,Advanced,4.275,2,1.0,3.0,1.0,Bank Transfer,0.39,31,Male,U00566,1
2,0.0,0.0,Design,Beginner,4.324999999999999,2,1.0,0.0,1.0,Credit Card,0.0,22,Female,U00571,1
1,299.57,299.57,Data Science,Beginner,3.74,1,1.0,0.0,1.0,Bank Transfer,299.57,21,Male,U00586,1
2,0.0,0.0,Programming,Advanced,1.975,2,2.0,1.0,1.0,Credit Card,0.0,20,Male,U00621,1
2,119.04,59.52,Digital Marketing,Intermediate,3.705,2,1.0,2.0,1.0,Bank Transfer,59.52,23,Female,U00623,1
1,177.34,177.34,Digital Marketing,Advanced,3.89,1,1.0,2.0,1.0,Credit Card,177.34,19,Male,U00626,1
2,472.28,236.14,Programming,Beginner,4.03,2,1.0,0.0,1.0,Bank Transfer,236.14,32,Female,U00628,1
2,0.0,0.0,Cybersecurity,Advanced,4.19,2,2.0,3.0,1.0,Bank Transfer,0.0,20,Male,U00631,1
2,529.6,264.8,Programming,Advanced,4.74,2,1.0,1.0,1.0,Bank Transfer,264.8,22,Female,U00637,1
1,490.9,490.9,Artificial Intelligence,Beginner,4.55,1,1.0,0.0,1.0,Bank Transfer,490.9,31,Male,U00640,1
2,394.26,197.13,Cybersecurity,Beginner,2.335,2,1.0,0.5,1.0,Credit Card,197.13,16,Female,U00652,1
2,577.51,288.755,Artificial Intelligence,Advanced,3.16,2,1.0,3.0,1.0,Bank Transfer,288.755,22,Male,U00660,1
1,285.05,285.05,Business,Beginner,1.96,1,1.0,0.0,1.0,PayPal,285.05,30,Female,U00662,1
1,0.0,0.0,Business,Advanced,3.15,1,1.0,2.0,1.0,Bank Transfer,0.0,18,Female,U00671,1
1,0.0,0.0,Marketing,Intermediate,4.11,1,1.0,1.0,1.0,Bank Transfer,0.0,15,Male,U00672,1
2,0.0,0.0,Design,Advanced,3.155,2,2.0,4.0,1.0,Bank Transfer,0.0,32,Male,U00676,1
2,0.0,0.0,Design,Advanced,3.67,2,2.0,3.0,1.0,Bank Transfer,0.0,19,Female,U00689,1
1,0.0,0.0,Project Management,Intermediate,3.45,1,1.0,1.0,1.0,Bank Transfer,0.0,25,Male,U00696,1
2,37.89,18.945,Marketing,Advanced,3.045,2,1.0,4.0,1.0,PayPal,18.945,32,Female,U00698,1
1,0.0,0.0,Machine Learning,Intermediate,4.73,1,1.0,1.0,1.0,Bank Transfer,0.0,19,Female,U00736,1
2,207.27,103.635,Artificial Intelligence,Advanced,2.625,2,1.0,3.0,1.0,Credit Card,103.635,18,Male,U00737,1
1,0.0,0.0,Web Development,Beginner,2.2,1,1.0,0.0,1.0,PayPal,0.0,28,Female,U00747,1
2,0.0,0.0,Business,Advanced,2.335,2,1.0,4.0,1.0,Bank Transfer,0.0,30,Female,U00748,1
2,0.0,0.0,Marketing,Beginner,3.495,2,1.0,0.5,1.0,PayPal,0.0,28,Male,U00753,1
2,0.0,0.0,Marketing,Advanced,2.495,1,2.0,4.0,2.0,Credit Card,0.0,18,Male,U00764,0
